,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.136,1.4800451966999473,0.0041148179106226725,-1.336226823416792,0.12108632835211998,-9.900753169590017,2.6749299532625113,2.0
0.137,1.4787040189548104,0.0042372482784100675,-1.346129164282266,0.123781023681952,-9.903737715049628,2.714629590386324,2.0
0.138,1.4773529373640675,0.004362393241138452,-1.3560345271412915,0.12651556848218365,-9.90679733263482,2.754630722861171,2.0
0.139,1.4759919488679494,0.004490292799096979,-1.3659429877841065,0.12929026446524275,-9.909933460458276,2.7949338002461768,2.0
0.14,1.4746210503301747,0.004620987254514131,-1.375854623449447,0.13210541379951024,-9.913147557414215,2.835539284957322,2.0
0.14100000000000001,1.47324023853649,0.004754517212020157,-1.3857695128454524,0.13496131912232415,-9.91644110342674,2.8764476525633556,2.0
0.14200000000000002,1.4718495101931905,0.004890923579122652,-1.3956877361708209,0.1378582835532823,-9.919815599701133,2.9176593920869447,2.0
0.14300000000000002,1.4704488619256186,0.005030247566695595,-1.4056093751362178,0.1407966107078488,-9.923272568978033,2.9591750063111486,2.0
0.14400000000000002,1.4690382902766406,0.0051725306894821466,-1.4155345129859396,0.14377660471126932,-9.926813555790611,3.0009950120912547,2.0
0.145,1.4676177917051028,0.005317814766611517,-1.4254632345198364,0.14679857021280143,-9.930440126724745,3.043119940672072,2.0
0.146,1.4661873625842647,0.005466141922130241,-1.4353956261154968,0.14986281240026483,-9.934153870682234,3.0855503380106883,2.0
0.147,1.46474699920021,0.005617554585548126,-1.4453317757506958,0.15296963701491662,-9.937956399147085,3.1282867651048156,2.0
0.148,1.4632966977502349,0.005772095492399282,-1.4552717730261127,0.15611935036665836,-9.941849346454898,3.171329798326729,2.0
0.149,1.4618364543412141,0.005929807684818504,-1.4652157091883176,0.15931225934957965,-9.945834370065443,3.214680029762883,2.0
0.15,1.460366264987943,0.006090734512133376,-1.4751636771530356,0.16254867145784402,-9.949913150838364,3.258338067559269,2.0
0.151,1.458886125611457,0.006254919631472433,-1.485115771528684,0.16582889480192325,-9.95408739331216,3.3023045362725565,2.0
