,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
6.714,-1.2472926466011809,0.3864865387734756,-1.0074862785194523,-3.0629175350323057,13.858625691777245,-3.837220911686051,2.0
6.715,-1.24829320018977,0.38342170733751046,-0.9936175290077115,-3.0667406526559,13.878843642663183,-3.8091154793691087,2.0
6.716,-1.2492798749494687,0.3803530667353908,-0.9797286502387947,-3.0705359686807134,13.898884581284277,-3.7816181153286093,2.0
6.7170000000000005,-1.2502526508391476,0.37728064446428367,-0.9658198180907885,-3.074304092375008,13.918750784665818,-3.754731215919453,2.0
6.718,-1.2512115079924084,0.3742044674108933,-0.9518912061388586,-3.0780456353926433,13.938444581588218,-3.7284571560942616,2.0
6.719,-1.2521564267152574,0.3711245618490779,-0.9379429856035653,-3.081761211752015,13.957968352371445,-3.702798290057866,2.0
6.72,-1.2530873874837196,0.36804095343751436,-0.9239753252995181,-3.0854514378156117,13.977324528660699,-3.6777569519351276,2.0
6.721,-1.2540043709414135,0.36495366721734257,-0.9099883915840579,-3.089116932270305,13.996515593214,-3.653335456451452,2.0
6.722,-1.2549073578970626,0.3618627276098694,-0.895982348306336,-3.09275831610827,14.015544079691356,-3.629536099626577,2.0
6.723,-1.2557963293219643,0.35876815841426446,-0.8819573567564801,-3.0963762126086425,14.034412572446097,-3.606361159480997,2.0
6.724,-1.2566712663474078,0.3556699828052742,-0.8679135756149664,-3.099971247319888,14.053123706318562,-3.5838128967551577,2.0
6.7250000000000005,-1.2575321502620347,0.3525682233309769,-0.8538511609023098,-3.103544048042868,14.071680166431944,-3.5618935556415168,2.0
6.726,-1.2583789625091562,0.34946290191053087,-0.8397702659288447,-3.1070952448146714,14.090084687991043,-3.5406053645290614,2.0
6.727,-1.25921168468402,0.3463540398319372,-0.825671041244705,-3.1106254698931988,14.108340056083836,-3.519950536760292,2.0
6.728,-1.2600302985310203,0.34324165774984594,-0.811553634590127,-3.1141353577424775,14.126449105485932,-3.499931271400882,2.0
6.729,-1.260834785940869,0.3401257756833348,-0.7974181908457573,-3.1176255450188006,14.144414720468532,-3.480549754021397,2.0
6.73,-1.2616251289477058,0.33700641301374284,-0.7832648519833401,-3.1210966705576046,14.162239834609618,-3.4618081574915442,2.0
6.731,-1.2624013097261675,0.3338835884824893,-0.7690937570164655,-3.124549375361181,14.179927430608954,-3.4437086427864574,2.0
6.732,-1.2631633105884066,0.33075732018890414,-0.7549050419515009,-3.1279843025871985,14.197480540106934,-3.4262533598050795,2.0
6.7330000000000005,-1.2639111139810562,0.3276276255880949,-0.7406988397388146,-3.1314020975380235,14.21490224350735,-3.4094444482007082,2.0
6.734,-1.2646447024821517,0.32449452148879837,-0.7264752802240617,-3.134803407650903,14.232195669804574,-3.3932840382233653,2.0
6.735,-1.265364058798003,0.3213580240512422,-0.7122344900996402,-3.1381888824889974,14.249363996415145,-3.377774251574009,2.0
