,x1,x2,x3,dx1,dx2,dx3
0.0,2.0,0.0,1.0,-0.1929474057195401,4.004697864786957,-0.29799566336838773
0.1,1.9413015266710894,0.3939120149491409,0.9706400629961696,-0.9747669009403042,3.8476962069328025,-0.2892465294644772
0.2,1.8068067945459072,0.7645514013160063,0.9421421318932078,-1.7038721572169426,3.541255722392514,-0.2807542695808235
0.30000000000000004,1.6032359817739297,1.0976722338435665,0.9144808982521686,-2.3518396522571385,3.1002598804470836,-0.2725113419123741
0.4,1.3399681992726373,1.3807812051223893,0.8876317966882784,-2.8940871044739764,2.5447406632801086,-0.2645104260809974
0.5,1.0286089789847046,1.6036082969573902,0.8615709830549138,-3.3108056727433794,1.8989653690459296,-0.25674441663440295
0.6000000000000001,0.6824756054590013,1.7584780163196758,0.836275313268093,-3.5876671859820193,1.1903688712379665,-0.24920641673593164
0.7000000000000001,0.31602376632790036,1.8405681308918433,0.8117223227526831,-3.716288157890251,0.4483796496524126,-0.24188973203961434
0.8,-0.0557595796417369,1.8480478019965214,0.7878902064920614,-3.6944404227490795,-0.2968097394360204,-0.23478786474505783
0.9,-0.41797162534110127,1.7820921275519783,0.7647577996635195,-3.526006793397545,-1.0154764115335193,-0.22789450782687906
1.0,-0.7563922274671061,1.6467752024168862,0.7423045588422106,-3.220689206957825,-1.6795548695891855,-0.22120353943356294
1.1,-1.0580415167754191,1.44884869814982,0.720510543756947,-2.7934861017982557,-2.2637313497532343,-0.21470901745076917
1.2000000000000002,-1.3116747476436719,1.1974174766240633,0.6993563995816474,-2.2639648660134277,-2.746402181950999,-0.20840517422426025
1.3,-1.5081955431734397,0.9035277054404088,0.6788233397467045,-1.655363675171608,-3.1104599832312987,-0.20228641143776366
1.4,-1.6409725033687614,0.5796861751419964,0.6588931292550114,-0.9935643942544226,-3.343879457245252,-0.19634729514121996
1.5,-1.7060486102776207,0.2393318905002239,0.6395480684878274,-0.3059838527599583,-3.4400837540820857,-0.1905825509250012
1.6,-1.7022377788954572,-0.10371758184785346,0.6207709774861032,0.37956597937376474,-3.398082327330397,-0.18498705923581382
1.7000000000000002,-1.631107990535904,-0.43582213278729154,0.602545180693305,1.0359982408678874,-3.222381452506771,-0.17955585083012646
1.8,-1.4968553767696857,-0.7440552338997001,0.5848544921461879,1.6380044791469568,-2.9226783839123742,-0.17428410236108477
