,x1,x2,x3,dx1,dx2,dx3
10.8,-0.6101253060901773,0.2556393093915481,0.0376607544788163,-0.4495418610920944,-1.244729263745198,-0.011485842564502692
10.9,-0.6422240040908289,0.12816562158308034,0.03650629523756473,-0.19116984364406894,-1.2960465577864002,-0.011602239212208506
11.0,-0.6482821336452927,-0.0018244859316122203,0.03534082860044508,0.06952049299264959,-1.2950683045264075,-0.011703023879678068
11.1,-0.6285884567779092,-0.1291392766186256,0.03416677901909816,0.32217201033568543,-1.242894227391287,-0.01177121988476691
11.2,-0.5844443398591221,-0.24879815671392805,0.032988171979384376,0.5569556563449015,-1.1426264905599504,-0.0117918812864021
11.3,-0.5180917387825699,-0.3562243695534338,0.031810403165322215,0.7649484808298093,-0.9992063791797438,-0.011752630910076365
11.4,-0.4326054458627818,-0.447417808495101,0.030639959285739527,0.9384681449376369,-0.8191815578039482,-0.011644086218056468
11.5,-0.33175458517297896,-0.5191015172439406,0.029484102550624076,1.0713515779381468,-0.6104145204402248,-0.01146015844667701
11.6,-0.21983945804511423,-0.5688366175204146,0.028350531979585276,1.1591678939627699,-0.381744956045457,-0.011198215741346365
11.7,-0.10151069153301406,-0.595101759427857,0.02724703537464434,1.1993584819666534,-0.14262031774412234,-0.010859106587107153
11.8,0.01842179854446383,-0.5973346721876851,0.026181145879094467,1.1913002061892413,0.09729014837393662,-0.010447045433150774
11.9,0.13518226795170885,-0.5759349409788259,0.025159816581262387,1.1362907777765259,0.3284823144089751,-0.009969367821631618
12.0,0.24421732740752292,-0.5322286868156805,0.024189125636174504,1.0374584553194015,0.5419897006732489,-0.009436167344007079
12.1,0.3413715135595345,-0.46839731938183454,0.02327402291897064,0.8996011810387761,0.7297271831375126,-0.00885983117202391
12.2,0.4230435597910238,-0.3873739095769144,0.022418127358763414,0.7289629464598497,0.8847928697909695,-0.008254494582163959
12.3,0.4863175781067423,-0.2927119371958868,0.021623581912453612,0.5329575058250442,1.001717055766057,-0.007635437682079647
12.4,0.5290644730319456,-0.1884321651905997,0.020890970718041694,0.3198514325050261,1.076649485062882,-0.007018449362701374
12.5,0.5500101807348344,-0.07885414035599467,0.020219300416442397,0.09841987825820071,1.1074787646966116,-0.006419184288402176
12.6,0.5487687076983488,0.03158070361611795,0.019606045053499575,-0.12241079635792405,1.0938805851859965,-0.005852538489402251
12.7,0.5258393765631229,0.13848717418234147,0.019047251471953474,-0.33391912033878823,1.0372942849372149,-0.005332067866403914
12.8,0.4825691143330587,0.23770860929882937,0.018537699774266007,-0.5279292817551776,0.9408301393449802,-0.004869471727242776
12.9,0.4210819837439025,0.32547663264989085,0.01807111136984602,-0.6971234023313383,0.8091124469243989,-0.004474160454758621
13.0,0.3441794094415386,0.3985523108978187,0.017640395390887284,-0.835313545071006,0.6480659210329224,-0.00415292269043455
13.1,0.25521563957612725,0.4543435076745031,0.01723792293124424,-0.9376635143149289,0.46465498560399965,-0.003909703170617259
13.2,0.15795387070286926,0.4909942760553539,0.016855817677015064,-1.000852694987146,0.266587241158355,-0.00374549775013002
13.3,0.056409118492699015,0.5074433214866554,0.016486251081800355,-1.0231766274113554,0.06199355579010112,-0.0036583673810155247
13.4,-0.04531568247232769,0.5034498505996904,0.016121730300860823,-1.0045816237501326,-0.14090209243188584,-0.0036435680738838164
13.5,-0.14319373031259558,0.47958644538765327,0.015755367624508743,-0.946633395381724,-0.3341097562332064,-0.003693789342818347
13.6,-0.23343206769597374,0.4371999136567486,0.015381121111797425,-0.8524222709652749,-0.5101847661425001,-0.0037994894966933
