,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.17,1.4564410469561804,0.21869529893427306,-1.202124216327408,1.668240368423472,-13.852272837697305,3.512162924629089,2.0
0.171,1.4552341108318088,0.22036701958988117,-1.211761140227213,1.675210461940575,-13.83658449196241,3.49499041100192,2.0
0.17200000000000001,1.4540174983833452,0.2220457389506848,-1.2214769412168867,1.6822378329990024,-13.820759742864242,3.4776954195594874,2.0
0.17300000000000001,1.4527911305038521,0.22373151445652226,-1.2312720787189806,1.689322805933252,-13.804797587914752,3.460277105576499,2.0
0.17400000000000002,1.4515549276278048,0.22542440387077328,-1.2411470104678695,1.6964657034770803,-13.788697021568131,3.4427346233225515,2.0
0.17500000000000002,1.4503088097328347,0.22712446527871422,-1.2511021923977834,1.703666846675007,-13.772457035303084,3.425067126168545,2.0
0.176,1.4490526963415864,0.2288317570857838,-1.261138078528806,1.7109265547922452,-13.756076617707231,3.407273766695375,2.0
0.177,1.4477865065236897,0.23054633801575833,-1.2712551208508365,1.7182451452230563,-13.739554754563573,3.38935369680492,2.0
0.178,1.4465101588978486,0.232268267108834,-1.2814537692054877,1.7256229333975062,-13.722890428939081,3.371306067833327,2.0
0.179,1.4452235716340502,0.23399760371961553,-1.2917344711659213,1.7330602326866265,-13.706082621275431,3.3531300306666396,2.0
0.18,1.4439266624558929,0.23573440751500904,-1.3020976719146047,1.740557354305968,-13.689130309481861,3.3348247358587475,2.0
0.181,1.4426193486430399,0.2374787384720177,-1.3125438141189703,1.7481146072175322,-13.672032469030212,3.3163893337517147,2.0
0.182,1.441301547033797,0.23923065687543837,-1.3230733378049793,1.7557322980300807,-13.654788073052163,3.297822974598469,2.0
0.183,1.4399731740278185,0.240990223315458,-1.3336866802285694,1.763410730897812,-13.63739609243865,3.279124808687891,2.0
0.184,1.438634145588942,0.24275749868514754,-1.3443842757449855,1.7711502074173993,-13.619855495941517,3.260293986472298,2.0
0.185,1.4372843772481552,0.24453254417785236,-1.3551665556759762,1.778951026523382,-13.602165250277388,3.241329658697354,2.0
0.186,1.4359237841066972,0.24631542128447712,-1.3660339481748562,1.7868134843819043,-13.584324320233797,3.2222309765344064,2.0
0.187,1.4345522808392952,0.24810619179066348,-1.3769868780894208,1.7947378742828004,-13.56633166877759,3.20299709171527,2.0
0.188,1.4331697816975388,0.24990491777385923,-1.3880257668227112,1.8027244865300163,-13.548186257165575,3.1836271566694596,2.0
0.189,1.4317762005133963,0.25171166160027686,-1.3991510321916194,1.8107736083303638,-13.529887045057489,3.1641203246638976,2.0
0.19,1.4303714507028715,0.25352648592174015,-1.4103630882833327,1.818885523680612,-13.511432990631269,3.144475749945095,2.0
0.191,1.4289554452698068,0.25534945367241696,-1.4216623453096109,1.8270605132528996,-13.492823050700618,3.124692587883811,2.0
0.192,1.4275280968098316,0.25718062806543657,-1.433049209458892,1.8352988542784765,-13.474056180834912,3.104769995122224,2.0
0.193,1.4260893175144616,0.25902007258939,-1.4445240827462253,1.843600820429771,-13.455131335481443,3.0847071297235904,2.0
0.194,1.4246390191753469,0.2608678510047116,-1.456087362861032,1.8519666817007787,-13.43604746809002,3.0645031513244163,2.0
0.195,1.4231771131886757,0.2627240273399399,-1.4677394430126882,1.860396704285775,-13.416803531239887,3.0441572212891512,2.0
0.196,1.4217035105597318,0.2645886658878567,-1.4794807117739328,1.8688911504563517,-13.39739847676907,3.0236685028673906,2.0
0.197,1.4202181219076104,0.26646183120150224,-1.4913115529221037,1.8774502784367815,-13.377831255906017,3.0030361613536147,2.0
0.198,1.4187208574700947,0.26834358809006487,-1.503232345278201,1.8860743422777058,-13.358100819403708,2.9822593642494457,2.0
0.199,1.4172116271086923,0.2702340016146434,-1.5152434625437796,1.894763591728158,-13.338206117676062,2.9613372814284404,2.0
0.2,1.415690340313838,0.272133137083881,-1.527345273135682,1.9035182721059172,-13.318146100936788,2.940269085303407,2.0
0.201,1.4141569062102615,0.27404106004946827,-1.5395381400186081,1.9123386241662046,-13.297919719340623,2.919053950996258,2.0
0.202,1.412611233562525,0.2759578363015145,-1.551822420535535,1.9212248839687216,-13.277525923126944,2.897691056510391,2.0
0.203,1.4110532307807295,0.27788353186378484,-1.564198466235991,1.9301772827430423,-13.256963662765806,2.876179582905589,2.0
0.20400000000000001,1.4094828059263962,0.2798182129888023,-1.5766666227021937,1.9391960467523623,-13.236231889106351,2.854518714475455,2.0
0.20500000000000002,1.40789986671852,0.28176194615281247,-1.589227229373062,1.9482813971556145,-13.215329553527658,2.8327076389273533,2.0
0.20600000000000002,1.4063043205398038,0.28371479805060973,-1.6018806193661148,1.957433549867963,-13.194255608091943,2.8107455475648675,2.0
0.20700000000000002,1.4046960744430677,0.28567683559022294,-1.614627119297262,1.9666527154196805,-13.173009005700187,2.7886316354727683,2.0
0.20800000000000002,1.403075035157843,0.28764812588745947,-1.6274670490985168,1.9759390988134284,-13.151588700250151,2.766365101704467,2.0
0.209,1.4014411090971477,0.28962873626030533,-1.6404007218336234,1.9852928993799404,-13.12999364679679,2.7439451494719553,2.0
0.21,1.3997942023644476,0.2916187342231808,-1.6534284435116362,1.9947143106321352,-13.108222801715005,2.721370986338231,2.0
0.211,1.3981342207608056,0.2936181874810486,-1.6665505128984548,2.0042035201176644,-13.086275122864846,2.6986418244121726,2.0
0.212,1.396461069792219,0.2956271639233746,-1.6797672213263424,2.0137607092699152,-13.06414956975902,2.675756880545863,2.0
0.213,1.3947746546771502,0.29764573161793817,-1.6930788525014415,2.0233860532574797,-13.041845103732776,2.652715376534353,2.0
0.214,1.3930748803542494,0.2996739588044916,-1.7064856823093164,2.03307972083212,-13.019360688116155,2.629516539317824,2.0
0.215,1.3913616514902731,0.3017119138882666,-1.719987978618539,2.0428418741752314,-12.996695288408572,2.606159601186166,2.0
0.216,1.3896348724882006,0.30375966543332666,-1.7335860010823492,2.0526726687428396,-12.9738478724557,2.5826437999859055,2.0
0.217,1.3878944474955486,0.3058172821557634,-1.7472800009384104,2.0625722531091424,-12.950817410628678,2.55896837932951,2.0
0.218,1.3861402804128884,0.307884832916736,-1.7610702208066948,2.072540768808624,-12.927602876005624,2.5351325888070093,2.0
0.219,1.3843722749025649,0.309962386715352,-1.7749568944855236,2.0825783501767656,-12.904203244555399,2.5111356841999224,2.0
0.22,1.382590334397621,0.31205001268138793,-1.7889402467457978,2.092685124189377,-12.880617495323651,2.4869769276974587,2.0
0.221,1.380794362110929,0.314147780067849,-1.8030204931234477,2.102861210300574,-12.856844610621078,2.4626555881149805,2.0
